;Artillery;Assassin;Battlemage;Burst;Catcher;Diver;Enchanter;Juggernaut;Marksman;Skirmisher;Specialist;Vanguard;Warden
Artillery;50;51,45151515;49,73055556;51,76153846;62,2047619;50,49074074;65,06190476;49,70277778;49,65614035;52,17619048;54,15714286;53,37692308;56,99444444
Assassin;48,54848485;50;52,12878788;50,8979021;67,47402597;47,87222222;72,58181818;45,77575758;52,90095694;46,18051948;51,0012987;59,47972028;59,7469697
Battlemage;50,26944444;47,87121212;50;50,0775641;60,78214286;49,59768519;66,96904762;46,18611111;50,02587719;47,85357143;52,92380952;56,47179487;56,91944444
Burst;48,23846154;49,1020979;49,9224359;50;55,89120879;48,38760684;62,96703297;48,84230769;48,97287449;48,57362637;52,46703297;54,12011834;53,68076923
Catcher;37,7952381;32,52597403;39,21785714;44,10879121;50;33,6015873;54,53673469;33,90952381;28,26616541;27,93061224;40,03469388;47,82087912;47,60238095
Diver;49,50925926;52,12777778;50,40231481;51,61239316;66,3984127;50;70,17063492;46,83981481;56,29678363;46,4015873;52,51428571;59,09145299;55,9712963
Enchanter;34,93809524;27,41818182;33,03095238;37,03296703;45,46326531;29,82936508;50;33,14047619;23,99699248;28,81836735;37,84489796;39,69010989;41,73333333
Juggernaut;50,29722222;54,22424242;53,81388889;51,15769231;66,09047619;53,16018519;66,85952381;50;51,5745614;51,00119048;53,54880952;60,97115385;56,53055556
Marksman;50,34385965;47,09904306;49,97412281;51,02712551;71,73383459;43,70321637;76,00300752;48,4254386;50;45,18045113;53,66842105;62,23927126;62,58245614
Skirmisher;47,82380952;53,81948052;52,14642857;51,42637363;72,06938776;53,5984127;71,18163265;48,99880952;54,81954887;50;52,17755102;62,44395604;58,94047619
Specialist;45,84285714;48,9987013;47,07619048;47,53296703;59,96530612;47,48571429;62,15510204;46,45119048;46,33157895;47,82244898;50;55,87692308;55,46309524
Vanguard;46,62307692;40,52027972;43,52820513;45,87988166;52,17912088;40,90854701;60,30989011;39,02884615;37,76072874;37,55604396;44,12307692;50;48,95512821
Warden;43,00555556;40,2530303;43,08055556;46,31923077;52,39761905;44,0287037;58,26666667;43,46944444;37,41754386;41,05952381;44,53690476;51,04487179;50
